id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
TG041001,Djon,Djon,djon-tg041001,TG041001,7.739,0.805
TG041002,Gbende,Gbende,gbende-tg041002,TG041002,7.762,0.68
TG041003,Kamina,Kamina,kamina-tg041003,TG041003,7.936,0.915
TG041004,Kougnohou,Kougnohou,kougnohou-tg041004,TG041004,7.691,0.811
TG041005,Kpalave,Kpalave,kpalave-tg041005,TG041005,7.832,0.839
TG041006,Seregbene,Seregbene,seregbene-tg041006,TG041006,7.871,0.714
TG041007,Veh,Veh,veh-tg041007,TG041007,7.674,0.709
TG041008,Yalla,Yalla,yalla-tg041008,TG041008,7.828,0.663
