id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
TG040901,Akpare,Akpare,akpare-tg040901,TG040901,7.453,1.347
TG040902,Datcha,Datcha,datcha-tg040902,TG040902,7.407,1.186
TG040903,Glei,Glei,glei-tg040903,TG040903,7.281,1.244
TG040904,Gnagna,Gnagna,gnagna-tg040904,TG040904,7.504,1.16
TG040905,Houdou,Houdou,houdou-tg040905,TG040905,7.604,1.177
TG040906,Katore,Katore,katore-tg040906,TG040906,7.384,1.316
TG040907,Ogou,Ogou,ogou-tg040907,TG040907,7.627,1.261
TG040908,Ountivou,Ountivou,ountivou-tg040908,TG040908,7.418,1.555
