id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
TG051901,Gando,Gando,gando-tg051901,TG051901,10.296,0.784
TG051902,Koumongou,Koumongou,koumongou-tg051902,TG051902,10.159,0.5
TG051903,Kountoire,Kountoire,kountoire-tg051903,TG051903,10.09,0.628
TG051904,Mogou,Mogou,mogou-tg051904,TG051904,10.452,0.655
TG051905,Nali,Nali,nali-tg051905,TG051905,10.053,0.49
TG051906,Sagbiebou,Sagbiebou,sagbiebou-tg051906,TG051906,10.245,0.642
TG051907,Takpamba,Takpamba,takpamba-tg051907,TG051907,9.959,0.589
TG051908,Tchamonga,Tchamonga,tchamonga-tg051908,TG051908,10.578,0.742
