id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
TG020301,Boufale,Boufale,boufale-tg020301,TG020301,9.855,1.323
TG020302,Kemerida,Kemerida,kemerida-tg020302,TG020302,9.617,1.349
TG020303,Ketao,Ketao,ketao-tg020303,TG020303,9.673,1.321
TG020304,Lama-Dessi,Lama-Dessi,lama-dessi-tg020304,TG020304,9.73,1.262
TG020305,Pagouda,Pagouda,pagouda-tg020305,TG020305,9.759,1.334
TG020306,Pessare,Pessare,pessare-tg020306,TG020306,9.807,1.231
TG020307,Pitikita,Pitikita,pitikita-tg020307,TG020307,9.766,1.269
TG020308,Sirka,Sirka,sirka-tg020308,TG020308,9.542,1.308
TG020309,Sola,Sola,sola-tg020309,TG020309,9.935,1.329
