id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
TG030801,Abobo,Abobo,abobo-tg030801,TG030801,6.25,1.349
TG030802,Agbelouve,Agbelouve,agbelouve-tg030802,TG030802,6.725,1.064
TG030803,Bolou Kpeta,Bolou Kpeta,bolou-kpeta-tg030803,TG030803,6.446,1.13
TG030804,Dalave,Dalave,dalave-tg030804,TG030804,6.342,1.274
TG030805,Davie,Davie,davie-tg030805,TG030805,6.356,1.165
TG030806,Djagble,Djagble,djagble-tg030806,TG030806,6.239,1.288
TG030807,Game,Game,game-tg030807,TG030807,6.748,1.165
TG030808,Gape Kpodji,Gape Kpodji,gape-kpodji-tg030808,TG030808,6.709,0.945
TG030809,Gape-Centre,Gape-Centre,gape-centre-tg030809,TG030809,6.602,1.073
TG030810,Gbatope,Gbatope,gbatope-tg030810,TG030810,6.487,1.284
TG030811,Gblainvie,Gblainvie,gblainvie-tg030811,TG030811,6.497,1.112
TG030812,Kovie,Kovie,kovie-tg030812,TG030812,6.333,1.089
TG030813,Kpome,Kpome,kpome-tg030813,TG030813,6.339,1.342
TG030814,Mission-Tove,Mission-Tove,mission-tove-tg030814,TG030814,6.301,1.126
TG030815,Tsevie,Tsevie,tsevie-tg030815,TG030815,6.494,1.199
TG030816,Wli,Wli,wli-tg030816,TG030816,6.397,1.123
