id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
TG040501,Badin,Badin,badin-tg040501,TG040501,8.254,1.543
TG040502,Elavagnon,Elavagnon,elavagnon-tg040502,TG040502,7.951,1.343
TG040503,Gbadjahe,Gbadjahe,gbadjahe-tg040503,TG040503,7.853,1.348
TG040504,Kamina,Kamina,kamina-tg040504,TG040504,8.101,1.568
TG040505,Kpessi,Kpessi,kpessi-tg040505,TG040505,8.117,1.303
TG040506,Moretan,Moretan,moretan-tg040506,TG040506,8.199,1.406
TG040507,Nyamassila,Nyamassila,nyamassila-tg040507,TG040507,7.965,1.201
